441180164, 214777006, 7399409, 264462052, 274656264, 29668330, 313307465, 249789260, 118192982, 489955153, 
496036210, 303765262, 149330040, 421594890, 300654614, 12583996, 331621604, 163834549, 482091923, 256974607, 
231394017, 243703434, 74273358, 317098741, 116809271, 390393864, 213890571, 156851248, 66632354, 324021010, 
266858676, 494693798, 3617587, 66440147, 279591331, 8248090, 205151847, 58885738, 268044750, 44621759, 
11697856, 238431958, 395283578, 439705096, 197977005, 371768887, 259353703, 288605872, 260619339, 141611496, 
228747284, 468396849, 157012554, 9775051, 57946602, 447121226, 23465623, 1717940, 345257499, 311670380, 
317511575, 161475817, 403346099, 349975406, 419618758, 137720359, 157262979, 333117195, 111994188, 480438021, 
9769007, 30727721, 247352554, 427820129, 393982761, 484296902, 200526252, 93036555, 102324962, 67689452, 
179865060, 141952808, 266711096, 80450616, 3347523, 68456238, 213555691, 423099327, 208025138, 374740047, 
308475021, 242664842, 289240600, 15206481, 202451153, 336787159, 68627136, 267441555, 2051392, 106701543, 
142029428, 272550957, 251436909, 247639825, 444835798, 409025136, 365050057, 467219670, 345269125, 169346298, 
176056444, 418627222, 157359152, 168897063, 173098267, 224941310, 104487439, 44065202, 36755192, 79526924, 
240296475, 499527514, 118204061, 348143936, 359299851, 264464222, 227006691, 371910648, 402672429, 362587496, 
333355072, 36828783, 487163904, 416891397, 253408526, 66218216, 252140701, 31771924, 231465575, 486044006, 
68942361, 9949353, 116333182, 202387802, 82918177, 447044357, 459902710, 193613376, 288494214, 415631788, 
383574529, 228162048, 481115384, 117999784, 380445328, 359480506, 377566786, 362442970, 205109621, 67747956, 
267833938, 176952153, 333154927, 71919300, 237378157, 127306445, 422487105, 294248128, 155364103, 478913775, 
107898105, 466458455, 205109331, 15751722, 189167820, 7844575, 213847348, 282621785, 366858112, 137336477, 
300605868, 397656556, 322506506, 77217109, 155731396, 22211664, 330951718, 302380437, 327395760, 198377349, 
311056702, 148091420, 412091477, 465344063, 350994188, 488880191, 152018473, 184740957, 257378757, 332800256, 
68810436, 55783716, 2244645, 457583111, 468043242, 412356230, 449263064, 287926386, 453557740, 12181683, 
312726535, 249397698, 365827029, 434810493, 136226234, 117554166, 60508071, 417287063, 429576047, 138365162, 
466638778, 497134876, 268655164, 64521018, 397790595, 315596408, 241615500, 185179685, 187171929, 449808575, 
316795621, 183644418, 227692047, 459114242, 362317658, 89348978, 98560794, 162499547, 196394115, 356801540, 
314414436, 276146000, 185964063, 191273121, 459411665, 140603993, 399614752, 355482583, 66465462, 413776731, 
163485034, 126350426, 237422903, 407814952, 57757178, 376497535, 126831560, 259551605, 403029383, 311717580, 
40910007, 2874573, 318871819, 292296521, 462640223, 86480276, 356090556, 227803618, 437370745, 435083146, 
484359000, 218817522, 450065820, 133125956, 399159670, 468791391, 460616577, 219595003, 178608138, 358979494, 
393825262, 469612563, 179161504, 283128402, 309616536, 140347440, 139717134, 79936553, 62034739, 494198158, 
141488528, 60856460, 372724572, 45759972, 237535883, 379244461, 400908104, 197304376, 271930752, 206933986, 
10949187, 202997382, 345825140, 392875125, 279758357, 108492910, 114750909, 267729825, 321717230, 263078324, 
282247815, 283893652, 320020705, 460385936, 223857304, 158368120, 146159661, 26777721, 26569983, 404124314, 
274281622, 130011020, 59467959, 340869456, 195011690, 468718019, 232878270, 239198576, 382994856, 304864763, 
423490458, 282022159, 219175356, 302906035, 226499266, 143237459, 187275715, 211729936, 15773821, 413647267, 
453982130, 282025423, 427009007, 339580838, 130424115, 153998086, 311975816, 499250423, 321495766, 319663411, 
114249438, 6798429, 227673641, 121787810, 498874394, 317672053, 346778608, 177454675, 434782030, 311451779, 
107358327, 45321062, 319125950, 290119431, 161514459, 197515267, 279601541, 167464958, 307647463, 4440762, 
286644410, 343005409, 36211071, 58323109, 287154524, 36951027, 59212989, 417725305, 360750710, 234301514, 
78418093, 205809359, 19799170, 223272466, 185331004, 444516057, 437827544, 8806328, 433775911, 433423054, 
22668787, 278193272, 471569496, 109525399, 127684767, 85366605, 396538708, 261411604, 382978646, 472645487, 
147784885, 475710762, 381839572, 101448721, 274522084, 209206544, 36530323, 270922112, 91251816, 447577550, 
387939364, 278255589, 45734782, 435600497, 284400341, 75790971, 432935871, 492907646, 272007181, 60126996, 
383508983, 291423778, 285720722, 72678273, 225282907, 400376144, 356067385, 248927751, 206174969, 62596232, 
254476980, 99373931, 140126499, 2180557, 316626201, 16389262, 99509367, 484468683, 137772010, 291089188, 
24089143, 253905963, 103728054, 450249087, 1679872, 99680353, 357160966, 360444318, 405907178, 120312970, 
210764560, 291637206, 101989862, 470453624, 128062381, 15719267, 184280246, 246630503, 464124617, 498541678, 
140606786, 17225715, 236520316, 254345245, 311129680, 483968892, 1880714, 177289184, 385408563, 391693238, 
403332906, 236411497, 35284073, 212473334, 437133668, 205086110, 41261848, 183268942, 459337209, 346866566, 
427686114, 276657567, 423735658, 387350732, 315504279, 372904027, 420983550, 348772213, 7724876, 279004268, 
458021102, 211864619, 201028884, 367147366, 195589121, 335087256, 235254523, 282591752, 115227762, 176259270, 
250267932, 413589847, 208296276, 416714791, 326699118, 1353930, 470370030, 382717622, 192223426, 18398130, 
178125565, 44847427, 109778910, 466129496, 328755225, 8684145, 309249974, 473391554, 389363427, 255949231, 
129281781, 49264655, 105436484, 472330065, 487590563, 325485636, 7984897, 154389463, 115306147, 337267354, 
62522353, 256189953, 335151370, 290586397, 494994625, 457810737, 425974309, 129725130, 28112297, 390988530, 
109330127, 271888536, 29640009, 169065941, 34613537, 34081179, 187135939, 494889634, 185174965, 385804348, 
203055941, 336696964, 129344806, 109950587, 66164031, 433267466, 393533220, 257125759, 5271298, 230879121, 
193950567, 327672938, 62061588, 346649667, 358930317, 195390820, 490638352, 300921268, 473285630, 440950114, 
208194804, 180897512, 252624083, 470180759, 336575594, 313043781, 241587946, 238901715, 215646272, 245099148, 
366586298, 347217592, 135489341, 305800790, 33514056, 307040823, 216271758, 236761608, 363566931, 164631672, 
256005932, 391507054, 381888913, 176351476, 362002655, 471727311, 262512148, 188436199, 491878470, 290663796, 
315839927, 257271905, 427133759, 448445688, 26308155, 272633407, 194153662, 379914512, 55656637, 164773155, 
467222848, 289226329, 364982886, 387096015, 376148287, 144955709, 223395972, 315690002, 71054698, 468925771, 
32998096, 236614620, 425392216, 8294432, 205384872, 100945945, 312019538, 30623258, 447979186, 163498896, 
415198901, 158704303, 389727366, 444437559, 42739745, 132950094, 493206518, 86392123, 326164407, 370000562, 
225022197, 301991223, 101879777, 334654282, 460363764, 301961569, 35915464, 315975912, 131646833, 242467775, 
331564869, 393468066, 137607705, 310953840, 445995732, 157247388, 146588048, 256638647, 456520175, 99282753, 
387297117, 494976867, 358597407, 271528206, 420657534, 233362824, 305907114, 484194574, 279154102, 32788860, 
154495110, 151137521, 421487447, 288331294, 92644872, 269431215, 122412430, 211245796, 438179235, 63319128, 
148972912, 172005574, 389294983, 149965187, 255893556, 46523047, 183209605, 200999074, 422708300, 395971767, 
52141585, 41777761, 225406615, 441688361, 294983219, 211775767, 172227027, 208321953, 495250974, 331670135, 
71190578, 456580088, 384869153, 233209245, 184933684, 406715812, 340806165, 297964043, 114481074, 196952694, 
343821530, 248110875, 33304590, 358748197, 376483506, 38744628, 23217089, 196343646, 357920886, 269737957, 
306830036, 445199846, 493421258, 422458287, 244759580, 86235108, 313979870, 322483138, 2309030, 293255509, 
394450987, 303118296, 150316861, 220716195, 143488538, 188760120, 80267760, 44211056, 150524529, 255965553, 
324939492, 335372486, 402632960, 83650688, 424083393, 136513033, 197443227, 210677908, 17193216, 198581218, 
114517803, 324497244, 504170, 360414740, 162605943, 3446978, 472998887, 374819854, 64059242, 361428346, 
209945275, 102399271, 412302391, 415870516, 93596423, 78502097, 141827309, 188079905, 358438306, 51888257, 
19036412, 422204424, 146755837, 407485377, 35548255, 238688341, 176360671, 10097826, 45351310, 47345949, 
428466842, 431827831, 277668205, 95359642, 342595072, 27137106, 320664888, 288087873, 276060305, 233432176, 
279614967, 350393464, 27557182, 68682308, 312269414, 330295507, 55819940, 244505103, 114480433, 362794623, 
256815932, 258546907, 499193280, 115360416, 175679846, 408810204, 481644208, 30921539, 264001039, 425735474, 
90361573, 493095674, 91064902, 43899250, 353468928, 308379525, 415798833, 320638436, 56637654, 288207223, 
378359006, 93750802, 64271617, 185574656, 155221618, 355041165, 484852174, 320170304, 225645727, 16368244, 
159909457, 477710893, 427462373, 146540861, 150734317, 313783120, 132944374, 231643394, 26710038, 116981729, 
436620750, 258687889, 276427409, 221092482, 472362824, 256121274, 253777085, 140489094, 13409928, 424032087, 
293792332, 360475822, 109550597, 191098481, 44834812, 316388473, 127878465, 308520060, 216161556, 296268163, 
464344025, 223652844, 79549568, 222123541, 225107314, 400733924, 481597069, 249429273, 14374970, 392786927, 
176556438, 283036332, 88098901, 353494710, 244279342, 28048017, 184537686, 388443711, 490748084, 202101890, 
293395495, 475314315, 236861717, 93096279, 145269836, 477943880, 136446708, 169990323, 267263913, 319667792, 
174404241, 36338317, 415241102, 386795315, 422948419, 55948847, 43636341, 340857036, 286833250, 149796099, 
103345482, 212502889, 425181243, 151868705, 466428820, 187224083, 481461652, 377197384, 115939065, 245176674, 
263756337, 330514091, 334037525, 453978351, 127733833, 93980546, 14492702, 292761431, 341136195, 47556775, 
54735290, 482424825, 190636212, 317865474, 457709872, 154744192, 285562071, 259971070, 278545474, 422367689, 
111047253, 321837634, 347829598, 233314087, 251510585, 201902361, 64974608, 28839341, 402001746, 20584700, 
367848646, 336906982, 408451608, 387903611, 197286741, 120539973, 453306798, 97108548, 350363289, 425006465, 
6013004, 112419715, 406383899, 201294268, 385930502, 108912683, 82411056, 242002951, 483332276, 437363405, 
475760948, 478874958, 447859387, 85989859, 315880606, 53272562, 43574426, 59024329, 492452956, 443934114, 
195946975, 305893498, 239744341, 27533634, 237767531, 165750047, 482249056, 410345194, 493054460, 84100165, 
257606605, 467781254, 420319625, 125173363, 269019633, 283850194, 85097306, 371873768, 84283102, 10936068, 
93718977, 433550412, 451318722, 436734217, 136200027, 343137354, 306933042, 213107680, 279003617, 296528671, 
397297105, 321902606, 190388604, 326294914, 467343645, 299279210, 246304322, 322081283, 119095191, 267957995, 
341136379, 439390235, 360123760, 446452311, 456018473, 440626392, 360580999, 199527770, 244311421, 423443889, 
65013870, 63575134, 80946587, 210229821, 90234879, 312603957, 127166037, 306662381, 36033592, 441046289, 
173580200, 313605348, 450385133, 411315721, 120955100, 374986172, 208196197, 133611654, 75885533, 2680725, 
266445281, 203305677, 157780455, 339653351, 369726626, 184682745, 46074251, 154494008, 397260209, 479424078, 
407484190, 364777693, 321813150, 49369278, 82401940, 478938336, 114489092, 457844668, 494122808, 453832485, 
65600475, 329052032, 23505351, 242178673, 279399339, 225452425, 245165241, 447424348, 134603442, 206050802, 
279707740, 262608631, 1031888, 228303926, 233556847, 470861366, 298587312, 417681045, 190747168, 439693878, 
171867526, 119342285, 465167763, 432065748, 297868932, 292179985, 351264491, 77001890, 94720741, 262117707, 
332435230, 235360120, 390576297, 232209058, 94505496, 243807161, 332232310, 304402653, 10128137, 317397849, 
258828438, 80440240, 11887432, 296473062, 97263926, 427635146, 151087814, 112734073, 409959056, 357009629, 
297586674, 332373577, 370271235, 73132152, 373524747, 438367406, 98542341, 342045011, 73655205, 152650423, 
49058921, 284651320, 407121226, 93804127, 414678228, 254092471, 356580841, 240771969, 245514019, 236732804, 
281189037, 412777889, 304427086, 94654572, 418612235, 480709395, 141962491, 391435911, 138481793, 72319701, 
328631731, 343756117, 341859127, 398485803, 208053992, 219128761, 265353042, 199132003, 314944179, 69654568, 
108071184, 17521746, 179149868, 263768436, 178350963, 74604545, 198865092, 218620380, 282978526, 29592970, 
193654186, 412227903, 375484619, 106886521, 397842965, 346114431, 396050234, 150910672, 331453121, 103987379, 
284091884, 290111674, 19790411, 355656156, 362903179, 420102534, 342795148, 209495871, 72949122, 362951928, 
434404136, 378999314, 296854771, 181907531, 435018378, 155145026, 323742119, 240486534, 492676523, 356131225, 
139231516, 424167107, 321784368, 183413898, 56457155, 52827731, 14904588, 297782648, 328768706, 64524772, 
330292712, 133378166, 355178401, 182376752, 324108164, 53988263, 386944388, 421707935, 69217688, 45497765, 
19500426, 364282379, 359708641, 247989706, 224141531, 321867511, 109514799, 124989833, 307283818, 424723683, 
276200515, 139868921, 434934806, 96538577, 490180108, 325846735, 64631047, 481013956, 340505595, 309752947, 
235066548, 75507865, 470204308, 96692780, 342067095, 179342309, 194226309, 3827217, 268995114, 435580445, 
123337858, 105262755, 46430371, 307808192, 457435425, 266991064, 115327121, 226292047, 473703607, 371073993, 
312103999, 186261927, 126228451, 96844254, 281876547, 247764102, 108297148, 444859812, 132794983, 247268960, 
443448079, 81006927, 194503514, 299804411, 12920523, 293186557, 385071719, 169786197, 341817676, 314435983, 
480754698, 42519319, 332857716, 459887640, 330438778, 250265080, 412850281, 425673004, 392326040, 364209131, 
370723106, 266122243, 157780959, 322059957, 80999973, 243533856, 99456964, 42020350, 398437317, 154270814, 
205349547, 473493672, 45002195, 462039631, 26139776, 84575707, 55984504, 357855450, 273579103, 2873346, 
440117742, 431847221, 385058323, 350639430, 238686328, 384678270, 482809616, 186212047, 405402416, 122699320, 
450231152, 130304745, 134346073, 109257161, 8994351, 157564464, 20666854, 166790354, 297448240, 448731305, 
497746328, 73151949, 413948664, 199246175, 208478147, 281001617, 146557286, 87426513, 473199089, 296144830, 
50054935, 458343000, 409900917, 195471209, 342834624, 121819538, 359572584, 329135424, 341500720, 400561994, 
81194327, 467971340, 447975388, 424528279, 186631415, 239836314, 119239032, 210877491, 150377319, 159358082, 
406090279, 2059508, 455509155, 57507123, 486374841, 376991112, 2615637, 87009535, 462315326, 471048027, 
164540553, 2530735, 473689701, 83632716, 239520450, 372750311, 364847218, 391753508, 370374250, 450110827, 
54718719, 425063044, 163970037, 152256925, 416761109, 230145432, 134763661, 10171527, 389569812, 476643991, 
489479828, 209824361, 238147609, 368596212, 317818962, 183700192, 61041023, 177861173, 42823455, 109159696, 
321758253, 478697426, 415419933, 103067114, 449002517, 339209952, 275851483, 483125902, 224857064, 428814451, 
204601727, 370638842, 206658295, 329220592, 21029885, 269853443, 393257138, 98516293, 234434324, 35653309, 
442995200, 460790933, 243463648, 403585147, 310037041, 23643502, 185324541, 180816691, 162022599, 420829465, 
223831635, 254341126, 263785772, 335538609, 326845831, 44654700, 479771648, 492804047, 265667447, 335647029, 
250829719, 162277292, 53744954, 218331851, 66914950, 369817017, 100149660, 438781701, 161424735, 48860121, 
32463021, 104466105, 443164629, 296561359, 483749929, 388610356, 356575658, 206671296, 301943513, 262273091, 
351638167, 250390371, 76985682, 183669392, 107636090, 493205148, 37832243, 394069668, 440639105, 21056808, 
265690238, 186796672, 316282073, 223550928, 473186850, 41439453, 167586536, 46584835, 60703080, 80826867, 
374191458, 171223292, 248963859, 453383667, 80378185, 71693789, 385379671, 329362, 48574130, 420961325, 
87200008, 238018835, 461599095, 29431416, 216863235, 493978117, 298849606, 158665378, 324986425, 243324649, 
169867308, 302519384, 85885687, 302209340, 450964051, 115675087, 349496137, 145486013, 224248869, 232662001, 
141919926, 83014952, 108210007, 424972102, 318525799, 223147299, 198361939, 25275283, 157310746, 119754037, 
231279691, 388433392, 339572925, 167549191, 44058797, 457741558, 143068171, 50707591, 357190837, 468928922, 
7473254, 56926621, 388289914, 393331832, 415818890, 281573727, 41009466, 432420849, 461343687, 170263407, 
58553480, 188924344, 415813830, 486975785, 303037224, 7853237, 85285805, 129096974, 317806169, 260858559, 
140331695, 395022648, 409648417, 254196181, 115648184, 115550044, 454276245, 22636047, 411334652, 290143337, 
343883749, 363706146, 4569944, 464365773, 344509617, 441913067, 37027505, 52308729, 369140426, 431917351, 
130300167, 392586839, 170656481, 410471488, 180630858, 157302909, 84573204, 49423647, 342800107, 279013577, 
112532231, 426210991, 380007445, 259302422, 70453348, 41266499, 295491823, 153422279, 449795600, 251382793, 
77522630, 113881129, 357557018, 237015744, 400091120, 276609456, 394778553, 281425608, 136711835, 487287658, 
74227898, 268398937, 211877903, 93105313, 201848696, 265754384, 231804534, 50048639, 222984303, 138048960, 
331079969, 281609629, 243680606, 164681384, 32875903, 31834075, 346457683, 13765933, 412015700, 293423699, 
42644901, 400928518, 242972966, 325587919, 132798441, 472596162, 242962550, 89257822, 439362418, 48819485, 
219278985, 222438614, 444438514, 268152739, 120347482, 366637183, 286186935, 421915980, 329975241, 431159303, 
97689417, 30291461, 488976290, 489019577, 87797714, 407700599, 70263453, 176149591, 485983446, 135636578, 
65260772, 121930708, 430132078, 73957369, 22371078, 53648840, 367515461, 234276191, 225434256, 57136374, 
358329655, 471743778, 169295092, 80689812, 494022741, 139156523, 276508296, 46233304, 440053561, 76561262, 
85465797, 149653010, 260091683, 387029813, 448160123, 432653650, 452070946, 425614423, 53358547, 194469765, 
289941288, 133480357, 83971176, 127246046, 320099049, 287306446, 425184812, 483738328, 465267917, 476493963, 
109702842, 485390403, 272712886, 342315067, 180466238, 290635707, 18815751, 241780453, 164366435, 136048300, 
